Portal;Barrio;Tipo;Titulo;Precio;Expensas;Direccion;Metros_Totales;Ambientes;Dormitorios;Baños;URL;Bajo_Precio;Cocheras;Etiqueta_Destacado;Porcentaje_Rebaja
zonaprop;coghlan;Departamento;Departamento de 2 amb con balcon corrido al contrafte vista verde Y lugar de guardado //muy luminoso. excelente ubicación A mts de av congreso. living comedor con aa frio calor // cocina equipada Y completa con desayunador// dormitorio con amplio placard// baño completo// equipo de aa frio Y calor Y calefactor en living. terraza con. parrilla //solárium // guarda bicis. para coordinar visitas comunicarse al whatsapp 11Ver datos;750000;250000;Departamento de 2 amb con balcon corrido al contrafte vista verde Y lugar de guardado //muy luminoso. excelente ubicación A mts de av congreso. living comedor con aa frio calor // cocina equipada Y completa con desayunador// dormitorio con amplio placard// baño completo// equipo de aa frio Y calor Y calefactor en living. terraza con. parrilla //solárium // guarda bicis. para coordinar visitas comunicarse al whatsapp 11Ver datos;54;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclappa-2amb-balcon-contrafte-parrilla-54527169.html?n_src=Listado&n_pills=Encargado&n_pg=1&n_pos=7;False;;;
zonaprop;colegiales;Departamento;Lindísimo departamento, de dos ambientes, piso alto con vista abierta en toda la unidad. Calle tranquila lindisimo barrio, en pleno colegiales. Espacio guardacoche. Living con balcón francés super luminoso, dormitorio con balcón con lindos atardeceres, baño con luz natural y cocina con lavadero separado, en muy buen estado. Cuenta con espacio guardacoche. Servicios individuales. La expensas incluyen aysa y expensas de la cochera. Contrato a dos años indexado cada 3 meses por ipc. Las medidas son aproximadas y deberán confirmarse con el título y documentación correspondiente. Esta publicación es informativa y está sujeta al cumplimiento del coti por parte del propietario;790000;162000;Palpa al 3100;39;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-luminoso-2-amb-en-colegiales-excelente-ubicacion-con-58326594.html?n_src=Listado&n_pills=Luminoso&n_pg=1&n_pos=1;False;1;Super destacado;
zonaprop;colegiales;Departamento;"Departamento 3 ambientes en alquiler – ColegialesLuminoso y funcional departamento de 3 ambientes, ubicado en una zona residencial y bien conectada del barrio de Colegiales. Cuenta con living-comedor con piso de parquet y salida a balcón, ideal para disfrutar del aire libre. La cocina es independiente, con lavadero incorporado, cómoda y bien ventilada. Dispone de dos dormitorios con placard, ambos con aire acondicionado, y ventiladores de techo en todos los ambientes, brindando confort durante todo el año. El departamento posee un baño completo, en buen estado. Excelente ubicación, con rápido acceso a medios de transporte: líneas de colectivos cercanas y estación Colegiales del Tren Mitre a pocas cuadras. Ideal para quienes buscan tranquilidad, buena conectividad y un departamento cómodo para vivir. Medios de trasporte: Colectivos: 151, 168, 42, 63, 184Tren mitre, estación Colegiales Subte linea dse deja onstancia que los m2 son aproximados, al igual que las medidas parciales de los ambientes, y el valo consignado de las expensas mensuales esta sujeto a verificación y/o ajustes, el precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad. Vremont actúa solamente en carácter de comercializadora de los inmuebles ofrecidos. En el cumplimiento de la ley nacional 25. 028, ley 22. 802 de lealtad comercial. Ley 24. 240 de defensa al consumidor, las normas del código civil y comercial de la nación y constitucionales. Los agentes no ejercen el corretaje inmobiliario. Ley 5859-Art. 4: &quot;Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias&quot;. (En caso de ser alquiler) Ley 5115- Art. 1: El inmueble publicado es accesible para personas con capacidades físicas reducidas. (En caso de no ser accesible). Vremont Rozenblat Matricula cucicba 2875 cpi Adolfo Rozenblat vremont Rozenblat cucicba 2875. Desde 1977 Tasaciones reales Venta, alquileres de inmuebles y administraciones de alquileres Compra y venta simultaneavremont rozenblatdra. Elsa Munoz RozenblatAbogadacucicba Ver datos/ Ver datos.";800000;243000;Zapiola al 600;52;3;2;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-en-colegiales-57916874.html?n_src=Listado&n_pills=Encargado&n_pg=1&n_pos=2;False;;Super destacado;
zonaprop;colegiales;Departamento;Departamento de 2 ambientes ubicado en el barrio de Colegiales, en muy buen estado. Living-comedor luminoso con balcón francés. Cocina independiente con acceso al lavadero. Baño completo. Dormitorio con salida a balcón. Buena distribución y ventilación. Acepta mascotas. requisitos: Mes de depósito (en dólares) Mes de adelantoSeguro de caución finaer o garantía propietaria en capitalRecibos de sueldoContrato a 2 años con ajuste cuatrimestral por índice ipcmedidas de la propiedadLiving - Comedor 4, 85 x 3, 30Cocina 2, 25 x 2, 25Dormitorio 3 x 2, 90Baño 2, 10 x 1, 65Lavadero 1, 75 x 1, 75Balcón 1, 8 x 1, 10larocca propiedadescucicba 2905aviso legal: Las descripciones arquitectónicas y funcionales, valores de expensas, impuestos y servicios, fotos y medidas de este inmueble son aproximados. Los datos fueron proporcionados por el propietario y pueden no estar actualizados a la hora de la visualización de este aviso por lo cual pueden arrojar inexactitudes y discordancias con las que surgen de los las facturas, títulos y planos legales del inmueble. Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por -ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes;750000;;Cramer al 1600 1°;41;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-alquiler-colegiales-2-ambientes-58372501.html?n_src=Listado&n_pills=Encargado&n_pg=1&n_pos=3;False;;Super destacado;
zonaprop;colegiales;Departamento;Magnifico Departamento 2 amb - Lateral y contrafrente- Sup. Total: 31 m2 cubierto Exp.: $ 142. 000. - (serv. Ind: agua caliente por calefón y calefacción- Características Generales: Edificio de 35 años aprox. - 8 pisos, 3 deptos por c/u-Orientación Oeste- Características de la Unidad: Living Comedor de 3, 50 x 3, 30 con ventana al aire-luz (abierto, se ve la calle Conde) - piso de parquette pulido y plastificado- Balcón cerrado de 1, 90 x 1, 50 con ventanales que puede utizarse como recepción (en caso de uso profesional) o como espacio escritorio para computadora (queda armado mueble y estanterías) este sector con piso cerámico, vista abierta al ne. Hall – Baño completo, revestimiento y piso cerámico reciclado) Dormitorio de 3 x 2, 90 con placard y ventana al contrafrente, vista panorámica, piso de parquette - Cocina de 2 x 1, 90 con ventana. - Revestimiento y piso cerámico (remodelada);600000;;Conde 908;31;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-hermoso-2-amb-y-medio-en-colegiales-58333084.html?n_src=Listado&n_pg=1&n_pos=4;False;;Super destacado;
zonaprop;colegiales;Departamento;Departamento en alquiler en el barrio de Colegiales, con una superficie construida de 60 m², piso alto, vista abierta, living-comedor con balcón francés, amplia cocina y lavadero separado, 2 dormitorios con placards y baño completo. Disposición lateral y orientación Oeste, excelente luminosidad. Edificio de 20 pisos con 6 departamentos por piso, 3 ascensores, vigilancia nocturna, zona residencial y comercial. El transporte público es accesible, con varias líneas de colectivos que conectan el barrio con el resto de la ciudad y próximo a estación de subte. Aguilar entre Ciudad de La Paz y Amenábar a 2 cuadras de Av. Cabildo. Frery Propiedades – Mónica L. Destéfanis - cucicba 1145 / Teléfonos de contacto Ver datos / Ver datos / Ver datos. Ley 5115: Propiedad no apta para personas con movilidad reducida. - Ley 5859. Art. 5: Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes. -;750000;260000;Aguilar 2547;63;3;2;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-de-60-m-sup2--de-3-ambientes-en-alquiler-57568712.html?n_src=Listado&n_pills=Lavadero&n_pg=1&n_pos=5;False;;Super destacado;
zonaprop;colegiales;Departamento;Departamento moderno y luminoso, con excelente distribución. Amplio living comedor, cocina integrada con buen espacio de guardado, dormitorio cómodo y baño completo. Balcón que aporta luz natural y ventilación. Ubicado en zona estratégica, cercano a medios de transporte y servicios. El departamento esta en un 1° piso, no hay ascensor en el edificio. Maxim Propiedades – cucicba 7527A cargo: Maximiliano MatzkinCondiciones para ingresar: 1 mes de adelanto - 1 mes de deposito - gastos adm. La información publicada puede no ser exacta, sufrir cambios, errores, omisiones, o modificaciones, incluyendo el precio o la retirada de oferta sin previo aviso, las imágenes son de carácter ilustrativo e informativo. Los metros reales surgirán de los datos de la escritura.;750000;130000;Zapiola al 1000;40;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-2-ambientes-comodo-en-colegiales-58238648.html?n_src=Listado&n_pills=Aire+acondicionado&n_pg=1&n_pos=6;False;;Super destacado;
zonaprop;colegiales;Departamento;Cómodo 2 ambientes con balcón, al contrafrente, 2 años de antigüedad. Ubicado estratégicamente en el barrio de Colegiales. La propiedad cuenta con: - Living comedor con cocina integrada. - Toilette de recepción. - Dormitorio en suite y vestidor equipado con placard amplio. - Aire acondicionado Split frío-calor en el dormitorio. - Anafe eléctrico de 2 hornallas- Hornito eléctrico instalado- Espacio para heladera- Cocina con amplio espacio de guardado en bajo mesada y alacenas. - Extractor de cocina. Edificio de consta de: - Fachada con imagen moderna, materiales de Hormigón Armado a la vista, barandas de acero, vidrio y revestimientos plásticos texturados. - Hall de acceso. - Ascensor Schindler de última generación. - Local comercial a la calle. - Amenities en piso 10- sum c/parrilla eléctrica. - Laundry- Solárium- PiletaTodas las imágenes, planos, descripciones, y características indicadas son meramente referenciales e ilustrativas y podrán ser modificadas sin previo aviso. Las superficies indicadas son estimadas. Las superficies y medidas definitivas surgirán del plano de mensura final aprobado oportunamente por el gcba. Las fechas de inicio de obra o posesión son estimadas, podrán ser reprogramadas por la Dirección de obra y dependerán a su vez de un proceso de aprobaciones municipales u otros organismos intervinientes. Los precios indicados podrán modificarse sin previo aviso. El interesado deberá realizar las verificaciones respectivas previamente a la realización de cualquier operación, requiriendo por sí o sus profesionales las copias necesarias de la documentación que corresponda.;780000;115000;Maure al 3500;49;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-2-ambientes-amenities-colegiales-58170331.html?n_src=Listado&n_pills=Laundry&n_pg=1&n_pos=7;False;;;
zonaprop;colegiales;Departamento;"Departamento el alquiler de 2 Ambientes en Colegiales: importante!: No se alquila amoblado. (Las fotos son anteriores al estado actual. Hoy está vacío) *Luminoso*Piso 4*La entrada es por Av. Federico Lacroze. El departamento da a calle Freire*3 ascensores*Cocina independiente con lavadero y ventilación natural*Living-comedor con salida a balcón*Baño completo con bañera*Dormitorio con ventana a FreireUbicación privilegiada en Colegiales: *A 7 cuadras de Av. Cabildo y Lacroze y estación &quot;olleros&quot; de linea &quot;D&quot; de Subte*A 3 cuadras de estación &quot;colegiales&quot; de Tren Mitre (Retiro-Mitre) *Lineas de colectivo: 19, 39, 42, 44, 63, 65, 90, 93, 140, 151, 168, 176, 184*Barrio residencial con buena oferta comercial y educativaEn cumplimiento a la ley 5115, se informa que el inmueble es accesible para personas con movilidad reducida o discapacidad física. Corredor interviniente: Milagros Sarachaga cucicba 7799 Paolo Menghi cucicba 9171 cmcpdjlm 1005La tasación, intermediación y la conclusión de las operaciones sobre esta propiedad son actividades exclusivas de este corredor matriculado, conforme las previsiones de la ley 20. 266, la ley caba 2340, la ley provincial 10. 973 y sus modif. Y las normas reglamentarias dictadas por los colegios departamentales.";800000;150000;Av Federico Lacroze al 3100;39;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-en-alquiler-de-2-ambientes-en-colegiales-57949252.html?n_src=Listado&n_pills=Lavadero&n_pg=1&n_pos=8;False;;;
zonaprop;colegiales;Departamento;Hermoso 2 Ambientes en edificio Boutique ubicado estratégicamente en el barrio de Colegiales, sobre la Calle Maure y a metros de la Avenida Córdoba. Consta de Planta Baja y 10 pisos, un local comercial y 38 unidades de primera calidad, aptas para vivienda y uso profesional. Fachada con una imagen moderna con materiales de Hormigón Armado a la vista, barandas de acero, vidrio y revestimientos plásticos texturados. Hall de acceso al edificio de aluminio y vidrio, con local comercial a la calle. Ascensor Schindler de última generación. La unidad consta de: - Living comedor con salida a balcón al frente. - Cocina integrada- Dormitorio- Baño completo Amenities en el Piso 10: - Sum- Pileta- Parrilla- Laundry- SoláriumTodas las imágenes, planos, descripciones, y características indicadas son meramente referenciales e ilustrativas y podrán ser modificadas sin previo aviso. Las superficies indicadas son estimadas. Las superficies y medidas definitivas surgirán del plano de mensura final aprobado oportunamente por el gcba. Las fechas de inicio de obra o posesión son estimadas, podrán ser reprogramadas por la Dirección de obra y dependerán a su vez de un proceso de aprobaciones municipales u otros organismos intervinientes. Los precios indicados podrán modificarse sin previo aviso. El interesado deberá realizar las verificaciones respectivas previamente a la realización de cualquier operación, requiriendo por sí o sus profesionales las copias necesarias de la documentación que corresponda.;740000;153000;Maure 3500;49;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-en-alquiler-2-ambientes-amenities-58373353.html?n_src=Listado&n_pills=Laundry&n_pg=1&n_pos=9;False;;;
